transaction_date,transaction_type,amount,units,scheme_code,investor_id,kyc_status
05-12-2024,SIP,10000.0,380.85817881342706,119092,INV0077,Verified
05-01-2025,SIP,10000.0,589.4721959031683,119092,INV0077,Verified
05-02-2025,SIP,10000.0,116.25727129075577,119092,INV0077,Verified
05-03-2025,SIP,10000.0,108.52493579917785,119092,INV0077,Verified
05-04-2025,SIP,10000.0,348.21947266215716,119092,INV0077,Verified
05-05-2025,SIP,10000.0,524.6464535830294,119092,INV0077,Verified
05-06-2025,SIP,10000.0,122.56444370136018,119092,INV0077,Verified
05-07-2025,SIP,10000.0,211.69818094196665,119092,INV0077,Verified
05-08-2025,SIP,10000.0,185.9200633479817,119092,INV0077,Verified
05-09-2025,SIP,10000.0,150.80352312793644,119092,INV0077,Verified
05-10-2025,SIP,10000.0,345.7021224666401,119092,INV0077,Verified
05-11-2025,SIP,10000.0,209.24161352455826,119092,INV0077,Verified
05-12-2025,SIP,10000.0,111.01956085424861,119092,INV0077,Verified
05-11-2019,SIP,1000.0,16.37828693920683,118632,INV0078,Verified
05-12-2019,SIP,1000.0,15.480130813988467,118632,INV0078,Verified
05-01-2020,SIP,1000.0,77.93902635194297,118632,INV0078,Verified
05-02-2020,SIP,1000.0,10.221559595232002,118632,INV0078,Verified
05-03-2020,SIP,1000.0,10.056663061641297,118632,INV0078,Verified
05-04-2020,SIP,1000.0,18.673442616459685,118632,INV0078,Verified
05-05-2020,SIP,1000.0,15.32321651074514,118632,INV0078,Verified
05-06-2020,SIP,1000.0,16.89661568030242,118632,INV0078,Verified
05-07-2020,SIP,1000.0,41.228707586368415,118632,INV0078,Verified
05-08-2020,SIP,1000.0,13.028855136521903,118632,INV0078,Verified
05-09-2020,SIP,1000.0,10.707499515366019,118632,INV0078,Verified
05-10-2020,SIP,1000.0,36.55495386789296,118632,INV0078,Verified
05-11-2020,SIP,1000.0,78.9891171842436,118632,INV0078,Verified
05-12-2020,SIP,1000.0,82.82646464746665,118632,INV0078,Verified
05-01-2021,SIP,1000.0,17.838977399421953,118632,INV0078,Verified
05-02-2021,SIP,1000.0,42.17426648557489,118632,INV0078,Verified
05-03-2021,SIP,1000.0,11.36122427033874,118632,INV0078,Verified
05-04-2021,SIP,1000.0,49.18606619851272,118632,INV0078,Verified
05-05-2021,SIP,1000.0,33.868224720390366,118632,INV0078,Verified
05-06-2021,SIP,1000.0,25.33019458136991,118632,INV0078,Verified
05-07-2021,SIP,1000.0,33.58127504520664,118632,INV0078,Verified
05-08-2021,SIP,1000.0,13.24556803856477,118632,INV0078,Verified
05-09-2021,SIP,1000.0,10.572352338580904,118632,INV0078,Verified
05-10-2021,SIP,1000.0,29.34001292502924,118632,INV0078,Verified
05-11-2021,SIP,1000.0,18.747045527113187,118632,INV0078,Verified
05-12-2021,SIP,1000.0,10.439433059808415,118632,INV0078,Verified
05-01-2022,SIP,1000.0,24.172219811584448,118632,INV0078,Verified
05-02-2022,SIP,1000.0,16.768749146922755,118632,INV0078,Verified
05-03-2022,SIP,1000.0,27.405610376298835,118632,INV0078,Verified
05-04-2022,SIP,1000.0,12.975638063370653,118632,INV0078,Verified
05-05-2022,SIP,1000.0,18.30759016617073,118632,INV0078,Verified
05-06-2022,SIP,1000.0,17.81290031865054,118632,INV0078,Verified
05-07-2022,SIP,1000.0,21.741591182990646,118632,INV0078,Verified
05-08-2022,SIP,1000.0,36.52983856098293,118632,INV0078,Verified
05-09-2022,SIP,1000.0,39.11390363074509,118632,INV0078,Verified
05-10-2022,SIP,1000.0,13.92075754291252,118632,INV0078,Verified
05-11-2022,SIP,1000.0,11.128627545150591,118632,INV0078,Verified
05-12-2022,SIP,1000.0,28.330659443422135,118632,INV0078,Verified
05-01-2023,SIP,1000.0,22.048609891994655,118632,INV0078,Verified
05-02-2023,SIP,1000.0,15.99274748413355,118632,INV0078,Verified
05-03-2023,SIP,1000.0,12.661369462329276,118632,INV0078,Verified
05-04-2023,SIP,1000.0,26.28627851990111,118632,INV0078,Verified
05-05-2023,SIP,1000.0,12.274613944794735,118632,INV0078,Verified
05-06-2023,SIP,1000.0,10.434210626117295,118632,INV0078,Verified
05-07-2023,SIP,1000.0,18.551202626644894,118632,INV0078,Verified
05-08-2023,SIP,1000.0,11.178535064883938,118632,INV0078,Verified
05-09-2023,SIP,1000.0,20.77431741049853,118632,INV0078,Verified
05-10-2023,SIP,1000.0,12.947140114930875,118632,INV0078,Verified
05-11-2023,SIP,1000.0,11.98605332163085,118632,INV0078,Verified
05-12-2023,SIP,1000.0,15.137298336714569,118632,INV0078,Verified
05-01-2024,SIP,1000.0,15.466323134417514,118632,INV0078,Verified
05-02-2024,SIP,1000.0,20.55998498627509,118632,INV0078,Verified
05-03-2024,SIP,1000.0,16.381952932274157,118632,INV0078,Verified
05-04-2024,SIP,1000.0,22.906125939615332,118632,INV0078,Verified
05-05-2024,SIP,1000.0,14.93811242870827,118632,INV0078,Verified
05-06-2024,SIP,1000.0,63.355445981659415,118632,INV0078,Verified
05-07-2024,SIP,1000.0,39.91631184319603,118632,INV0078,Verified
05-08-2024,SIP,1000.0,76.69652141916059,118632,INV0078,Verified
05-09-2024,SIP,1000.0,17.850094329271624,118632,INV0078,Verified
05-10-2024,SIP,1000.0,15.91894535123837,118632,INV0078,Verified
05-11-2024,SIP,1000.0,27.46300659043981,118632,INV0078,Verified
05-12-2024,SIP,1000.0,11.848091681531761,118632,INV0078,Verified
05-01-2025,SIP,1000.0,14.693173329887905,118632,INV0078,Verified
05-02-2025,SIP,1000.0,10.323851752612992,118632,INV0078,Verified
05-03-2025,SIP,1000.0,23.979205110657052,118632,INV0078,Verified
05-04-2025,SIP,1000.0,78.7736795079686,118632,INV0078,Verified
05-05-2025,SIP,1000.0,38.18049880419617,118632,INV0078,Verified
05-06-2025,SIP,1000.0,25.613898172804575,118632,INV0078,Verified
05-07-2025,SIP,1000.0,12.318202802439465,118632,INV0078,Verified
05-08-2025,SIP,1000.0,23.698363526800193,118632,INV0078,Verified
05-09-2025,SIP,1000.0,60.46815726289606,118632,INV0078,Verified
05-10-2025,SIP,1000.0,14.466354612864018,118632,INV0078,Verified
05-11-2025,SIP,1000.0,23.000780447713797,118632,INV0078,Verified
05-12-2025,SIP,1000.0,12.475624218501691,118632,INV0078,Verified
05-06-2018,SIP,1000.0,13.899252081898561,119551,INV0078,Verified
05-07-2018,SIP,1000.0,13.420614574660156,119551,INV0078,Verified
05-08-2018,SIP,1000.0,34.20028966254443,119551,INV0078,Verified
05-09-2018,SIP,1000.0,16.374053399030362,119551,INV0078,Verified
05-10-2018,SIP,1000.0,25.680196829512848,119551,INV0078,Verified
05-11-2018,SIP,1000.0,32.32230585788366,119551,INV0078,Verified
05-12-2018,SIP,1000.0,62.65207673483667,119551,INV0078,Verified
05-01-2019,SIP,1000.0,28.1489666862747,119551,INV0078,Verified
05-02-2019,SIP,1000.0,34.369263240560265,119551,INV0078,Verified
05-03-2019,SIP,1000.0,33.81610585211088,119551,INV0078,Verified
05-04-2019,SIP,1000.0,16.532674016525114,119551,INV0078,Verified
05-05-2019,SIP,1000.0,13.429325056634344,119551,INV0078,Verified
05-06-2019,SIP,1000.0,10.508131689633556,119551,INV0078,Verified
05-07-2019,SIP,1000.0,12.096522800487575,119551,INV0078,Verified
05-08-2019,SIP,1000.0,14.200300096754187,119551,INV0078,Verified
05-09-2019,SIP,1000.0,16.219191139655287,119551,INV0078,Verified
05-10-2019,SIP,1000.0,14.670433775821106,119551,INV0078,Verified
05-11-2019,SIP,1000.0,14.007196594808988,119551,INV0078,Verified
05-12-2019,SIP,1000.0,20.338224277472154,119551,INV0078,Verified
05-01-2020,SIP,1000.0,12.018435891992684,119551,INV0078,Verified
05-02-2020,SIP,1000.0,35.92788062859923,119551,INV0078,Verified
05-03-2020,SIP,1000.0,69.1114767758986,119551,INV0078,Verified
05-04-2020,SIP,1000.0,18.3640956448843,119551,INV0078,Verified
05-05-2020,SIP,1000.0,70.36670785215175,119551,INV0078,Verified
05-06-2020,SIP,1000.0,28.82061105569626,119551,INV0078,Verified
05-07-2020,SIP,1000.0,48.23156069739904,119551,INV0078,Verified
05-08-2020,SIP,1000.0,19.704177432163814,119551,INV0078,Verified
05-09-2020,SIP,1000.0,15.593627293774807,119551,INV0078,Verified
05-10-2020,SIP,1000.0,15.821433316160082,119551,INV0078,Verified
05-11-2020,SIP,1000.0,31.971381727388103,119551,INV0078,Verified
05-12-2020,SIP,1000.0,83.93357876482806,119551,INV0078,Verified
05-01-2021,SIP,1000.0,86.16777201722729,119551,INV0078,Verified
05-02-2021,SIP,1000.0,12.422744924226988,119551,INV0078,Verified
05-03-2021,SIP,1000.0,16.17644316407343,119551,INV0078,Verified
05-04-2021,SIP,1000.0,95.98558132524124,119551,INV0078,Verified
05-05-2021,SIP,1000.0,19.395080505776427,119551,INV0078,Verified
05-06-2021,SIP,1000.0,45.881610251868345,119551,INV0078,Verified
05-07-2021,SIP,1000.0,10.307491019766868,119551,INV0078,Verified
05-08-2021,SIP,1000.0,75.01460395256619,119551,INV0078,Verified
05-09-2021,SIP,1000.0,17.23780370994298,119551,INV0078,Verified
05-10-2021,SIP,1000.0,17.398496286461693,119551,INV0078,Verified
05-11-2021,SIP,1000.0,24.773883688133782,119551,INV0078,Verified
05-12-2021,SIP,1000.0,87.22573612129278,119551,INV0078,Verified
05-01-2022,SIP,1000.0,19.123968606735154,119551,INV0078,Verified
05-02-2022,SIP,1000.0,11.808254782296576,119551,INV0078,Verified
05-03-2022,SIP,1000.0,21.116158675395617,119551,INV0078,Verified
05-04-2022,SIP,1000.0,26.961558147944462,119551,INV0078,Verified
05-05-2022,SIP,1000.0,25.94230926841605,119551,INV0078,Verified
05-06-2022,SIP,1000.0,24.316581189323127,119551,INV0078,Verified
05-07-2022,SIP,1000.0,58.2104405914983,119551,INV0078,Verified
05-08-2022,SIP,1000.0,12.544657547208564,119551,INV0078,Verified
05-09-2022,SIP,1000.0,18.36760684192135,119551,INV0078,Verified
05-10-2022,SIP,1000.0,70.24173988434782,119551,INV0078,Verified
05-11-2022,SIP,1000.0,27.12972160902409,119551,INV0078,Verified
05-12-2022,SIP,1000.0,10.14641114616169,119551,INV0078,Verified
05-01-2023,SIP,1000.0,18.382252857826433,119551,INV0078,Verified
05-02-2023,SIP,1000.0,14.77132318042907,119551,INV0078,Verified
05-03-2023,SIP,1000.0,10.876367223905229,119551,INV0078,Verified
05-04-2023,SIP,1000.0,11.644587456192875,119551,INV0078,Verified
05-05-2023,SIP,1000.0,10.593967976079371,119551,INV0078,Verified
05-06-2023,SIP,1000.0,51.95635150634836,119551,INV0078,Verified
05-07-2023,SIP,1000.0,33.1550782182998,119551,INV0078,Verified
05-08-2023,SIP,1000.0,11.863650444640552,119551,INV0078,Verified
05-09-2023,SIP,1000.0,44.47192195178665,119551,INV0078,Verified
05-10-2023,SIP,1000.0,10.058476621112556,119551,INV0078,Verified
05-11-2023,SIP,1000.0,11.42530844719843,119551,INV0078,Verified
05-12-2023,SIP,1000.0,13.300914151022925,119551,INV0078,Verified
05-01-2024,SIP,1000.0,32.92645773121935,119551,INV0078,Verified
05-02-2024,SIP,1000.0,55.798885802688524,119551,INV0078,Verified
05-03-2024,SIP,1000.0,13.303230399559187,119551,INV0078,Verified
05-04-2024,SIP,1000.0,12.03291543112447,119551,INV0078,Verified
05-05-2024,SIP,1000.0,11.982751707804548,119551,INV0078,Verified
05-06-2024,SIP,1000.0,17.129079519420586,119551,INV0078,Verified
05-07-2024,SIP,1000.0,95.74213398415888,119551,INV0078,Verified
05-08-2024,SIP,1000.0,13.900141732282515,119551,INV0078,Verified
05-09-2024,SIP,1000.0,67.91545843179047,119551,INV0078,Verified
05-10-2024,SIP,1000.0,11.17334151033931,119551,INV0078,Verified
05-11-2024,SIP,1000.0,72.06243119778726,119551,INV0078,Verified
05-12-2024,SIP,1000.0,69.83091441003418,119551,INV0078,Verified
05-01-2025,SIP,1000.0,26.74790292688694,119551,INV0078,Verified
05-02-2025,SIP,1000.0,29.64241601853694,119551,INV0078,Verified
05-03-2025,SIP,1000.0,13.905702503585774,119551,INV0078,Verified
05-04-2025,SIP,1000.0,12.3082217911245,119551,INV0078,Verified
05-05-2025,SIP,1000.0,22.644885602081693,119551,INV0078,Verified
05-06-2025,SIP,1000.0,13.721216624837092,119551,INV0078,Verified
05-07-2025,SIP,1000.0,10.725326290575333,119551,INV0078,Verified
05-08-2025,SIP,1000.0,15.997238652111191,119551,INV0078,Verified
05-09-2025,SIP,1000.0,48.09743902470436,119551,INV0078,Verified
05-10-2025,SIP,1000.0,25.813152206901673,119551,INV0078,Verified
05-11-2025,SIP,1000.0,42.88140127145704,119551,INV0078,Verified
05-12-2025,SIP,1000.0,15.981658908387962,119551,INV0078,Verified
05-08-2023,SIP,10000.0,142.5696154515299,119092,INV0078,Verified
05-09-2023,SIP,10000.0,175.56570264790884,119092,INV0078,Verified
05-10-2023,SIP,10000.0,315.9846168977015,119092,INV0078,Verified
05-11-2023,SIP,10000.0,188.63150507155544,119092,INV0078,Verified
05-12-2023,SIP,10000.0,184.81095785345738,119092,INV0078,Verified
05-01-2024,SIP,10000.0,283.6980509002351,119092,INV0078,Verified
05-02-2024,SIP,10000.0,125.72613498305296,119092,INV0078,Verified
05-03-2024,SIP,10000.0,187.11325594714194,119092,INV0078,Verified
05-04-2024,SIP,10000.0,547.5868417894172,119092,INV0078,Verified
05-05-2024,SIP,10000.0,126.64932497323103,119092,INV0078,Verified
05-06-2024,SIP,10000.0,135.09073067215215,119092,INV0078,Verified
05-07-2024,SIP,10000.0,239.40127021454938,119092,INV0078,Verified
05-08-2024,SIP,10000.0,117.3725607112953,119092,INV0078,Verified
05-09-2024,SIP,10000.0,314.32837731916555,119092,INV0078,Verified
05-10-2024,SIP,10000.0,146.53714159837523,119092,INV0078,Verified
05-11-2024,SIP,10000.0,114.90592680522212,119092,INV0078,Verified
05-12-2024,SIP,10000.0,137.84194892402277,119092,INV0078,Verified
05-01-2025,SIP,10000.0,596.5520642763848,119092,INV0078,Verified
05-02-2025,SIP,10000.0,183.43737510173366,119092,INV0078,Verified
05-03-2025,SIP,10000.0,343.37366612807375,119092,INV0078,Verified
05-04-2025,SIP,10000.0,142.15670458694842,119092,INV0078,Verified
05-05-2025,SIP,10000.0,191.8151141413858,119092,INV0078,Verified
05-06-2025,SIP,10000.0,223.93698228089076,119092,INV0078,Verified
05-07-2025,SIP,10000.0,185.56972096589095,119092,INV0078,Verified
05-08-2025,SIP,10000.0,246.05988884854915,119092,INV0078,Verified
05-09-2025,SIP,10000.0,120.10628790184123,119092,INV0078,Verified
05-10-2025,SIP,10000.0,127.31680310817255,119092,INV0078,Verified
05-11-2025,SIP,10000.0,177.76684775830924,119092,INV0078,Verified
05-12-2025,SIP,10000.0,261.7642583631937,119092,INV0078,Verified
05-04-2019,SIP,1000.0,10.810489188031823,120841,INV0079,Verified
05-05-2019,SIP,1000.0,22.370455125847183,120841,INV0079,Verified
05-06-2019,SIP,1000.0,19.716527422416423,120841,INV0079,Verified
05-07-2019,SIP,1000.0,15.18763762509427,120841,INV0079,Verified
05-08-2019,SIP,1000.0,35.37085308113788,120841,INV0079,Verified
05-09-2019,SIP,1000.0,21.73041865325455,120841,INV0079,Verified
05-10-2019,SIP,1000.0,61.814103270848626,120841,INV0079,Verified
05-11-2019,SIP,1000.0,20.79933573846463,120841,INV0079,Verified
05-12-2019,SIP,1000.0,13.93457494326796,120841,INV0079,Verified
05-01-2020,SIP,1000.0,10.456476035748016,120841,INV0079,Verified
05-02-2020,SIP,1000.0,16.141579624590786,120841,INV0079,Verified
05-03-2020,SIP,1000.0,52.121904935836575,120841,INV0079,Verified
05-04-2020,SIP,1000.0,19.42280439563816,120841,INV0079,Verified
05-05-2020,SIP,1000.0,50.90197021001147,120841,INV0079,Verified
05-06-2020,SIP,1000.0,50.20603053504097,120841,INV0079,Verified
05-07-2020,SIP,1000.0,87.0101342521338,120841,INV0079,Verified
05-08-2020,SIP,1000.0,19.426448169363987,120841,INV0079,Verified
05-09-2020,SIP,1000.0,29.404759280584276,120841,INV0079,Verified
05-10-2020,SIP,1000.0,18.917310079249045,120841,INV0079,Verified
05-11-2020,SIP,1000.0,17.30712045843731,120841,INV0079,Verified
05-12-2020,SIP,1000.0,23.994559479661287,120841,INV0079,Verified
05-01-2021,SIP,1000.0,48.42765697494626,120841,INV0079,Verified
05-02-2021,SIP,1000.0,16.79899125655386,120841,INV0079,Verified
05-03-2021,SIP,1000.0,23.867251257396518,120841,INV0079,Verified
05-04-2021,SIP,1000.0,34.38086995256991,120841,INV0079,Verified
05-05-2021,SIP,1000.0,21.870582090252842,120841,INV0079,Verified
05-06-2021,SIP,1000.0,20.50173565097618,120841,INV0079,Verified
05-07-2021,SIP,1000.0,24.977173726052005,120841,INV0079,Verified
05-08-2021,SIP,1000.0,20.112366271341244,120841,INV0079,Verified
05-09-2021,SIP,1000.0,23.10522122639196,120841,INV0079,Verified
05-10-2021,SIP,1000.0,69.3380486928247,120841,INV0079,Verified
05-11-2021,SIP,1000.0,22.508820735614346,120841,INV0079,Verified
05-12-2021,SIP,1000.0,10.69269453271402,120841,INV0079,Verified
05-01-2022,SIP,1000.0,36.424768538055986,120841,INV0079,Verified
05-02-2022,SIP,1000.0,36.96793844088858,120841,INV0079,Verified
05-03-2022,SIP,1000.0,38.612931734120735,120841,INV0079,Verified
05-04-2022,SIP,1000.0,28.70815074090164,120841,INV0079,Verified
05-05-2022,SIP,1000.0,15.463041048611393,120841,INV0079,Verified
05-06-2022,SIP,1000.0,17.644258133061186,120841,INV0079,Verified
05-07-2022,SIP,1000.0,50.43726467935817,120841,INV0079,Verified
05-08-2022,SIP,1000.0,69.0205887377104,120841,INV0079,Verified
05-09-2022,SIP,1000.0,30.859452368515356,120841,INV0079,Verified
05-10-2022,SIP,1000.0,50.00637218041742,120841,INV0079,Verified
05-11-2022,SIP,1000.0,49.099245974770525,120841,INV0079,Verified
05-12-2022,SIP,1000.0,11.042980647896263,120841,INV0079,Verified
05-01-2023,SIP,1000.0,16.188893217828696,120841,INV0079,Verified
05-02-2023,SIP,1000.0,31.757079238632635,120841,INV0079,Verified
05-03-2023,SIP,1000.0,17.27358703522907,120841,INV0079,Verified
05-04-2023,SIP,1000.0,28.74277412298005,120841,INV0079,Verified
05-05-2023,SIP,1000.0,11.18142662111263,120841,INV0079,Verified
05-06-2023,SIP,1000.0,13.706872087324316,120841,INV0079,Verified
05-07-2023,SIP,1000.0,21.54691976854487,120841,INV0079,Verified
05-08-2023,SIP,1000.0,22.046006899005512,120841,INV0079,Verified
05-09-2023,SIP,1000.0,33.5683714672156,120841,INV0079,Verified
05-10-2023,SIP,1000.0,11.881256939183586,120841,INV0079,Verified
05-11-2023,SIP,1000.0,13.840535296563608,120841,INV0079,Verified
05-12-2023,SIP,1000.0,18.326615296326676,120841,INV0079,Verified
05-01-2024,SIP,1000.0,39.38151997430733,120841,INV0079,Verified
05-02-2024,SIP,1000.0,35.30849880260379,120841,INV0079,Verified
05-03-2024,SIP,1000.0,14.854221603678816,120841,INV0079,Verified
05-04-2024,SIP,1000.0,13.600482854103848,120841,INV0079,Verified
05-05-2024,SIP,1000.0,27.84113422054027,120841,INV0079,Verified
05-06-2024,SIP,1000.0,97.27987623610655,120841,INV0079,Verified
05-07-2024,SIP,1000.0,37.51346594020039,120841,INV0079,Verified
05-08-2024,SIP,1000.0,10.905075502791949,120841,INV0079,Verified
05-09-2024,SIP,1000.0,15.153661576968831,120841,INV0079,Verified
05-10-2024,SIP,1000.0,13.06879179408378,120841,INV0079,Verified
05-11-2024,SIP,1000.0,11.529935434614647,120841,INV0079,Verified
05-12-2024,SIP,1000.0,13.905453213222751,120841,INV0079,Verified
05-01-2025,SIP,1000.0,39.493017610677676,120841,INV0079,Verified
05-02-2025,SIP,1000.0,14.019381362668835,120841,INV0079,Verified
05-03-2025,SIP,1000.0,40.00305488954623,120841,INV0079,Verified
05-04-2025,SIP,1000.0,25.06643955747378,120841,INV0079,Verified
05-05-2025,SIP,1000.0,19.619588442996637,120841,INV0079,Verified
05-06-2025,SIP,1000.0,10.351766211555088,120841,INV0079,Verified
05-07-2025,SIP,1000.0,14.297392372170503,120841,INV0079,Verified
05-08-2025,SIP,1000.0,20.613019048858007,120841,INV0079,Verified
05-09-2025,SIP,1000.0,84.21466583689367,120841,INV0079,Verified
05-10-2025,SIP,1000.0,10.236108445312132,120841,INV0079,Verified
05-11-2025,SIP,1000.0,11.19655608079292,120841,INV0079,Verified
05-12-2025,SIP,1000.0,39.42399943650494,120841,INV0079,Verified
05-06-2022,SIP,1000.0,10.281852539436033,118632,INV0079,Verified
05-07-2022,SIP,1000.0,16.00402091896521,118632,INV0079,Verified
05-08-2022,SIP,1000.0,18.53648494167777,118632,INV0079,Verified
05-09-2022,SIP,1000.0,30.982832485146755,118632,INV0079,Verified
05-10-2022,SIP,1000.0,50.39118737865952,118632,INV0079,Verified
05-11-2022,SIP,1000.0,11.946948929049602,118632,INV0079,Verified
05-12-2022,SIP,1000.0,16.37894169974398,118632,INV0079,Verified
05-01-2023,SIP,1000.0,10.087033023837591,118632,INV0079,Verified
05-02-2023,SIP,1000.0,11.739526282677723,118632,INV0079,Verified
05-03-2023,SIP,1000.0,17.459860387718333,118632,INV0079,Verified
05-04-2023,SIP,1000.0,39.90832837037994,118632,INV0079,Verified
05-05-2023,SIP,1000.0,43.1174496515532,118632,INV0079,Verified
05-06-2023,SIP,1000.0,54.19493483038886,118632,INV0079,Verified
05-07-2023,SIP,1000.0,26.727816760190553,118632,INV0079,Verified
05-08-2023,SIP,1000.0,13.113587789700802,118632,INV0079,Verified
05-09-2023,SIP,1000.0,19.710075928488365,118632,INV0079,Verified
05-10-2023,SIP,1000.0,13.134848199268234,118632,INV0079,Verified
05-11-2023,SIP,1000.0,10.09271361936917,118632,INV0079,Verified
05-12-2023,SIP,1000.0,30.156309707721917,118632,INV0079,Verified
05-01-2024,SIP,1000.0,18.59275241211762,118632,INV0079,Verified
05-02-2024,SIP,1000.0,23.372109292421918,118632,INV0079,Verified
05-03-2024,SIP,1000.0,89.1226291028247,118632,INV0079,Verified
05-04-2024,SIP,1000.0,23.959915619652403,118632,INV0079,Verified
05-05-2024,SIP,1000.0,13.529210397331068,118632,INV0079,Verified
05-06-2024,SIP,1000.0,11.083584724619705,118632,INV0079,Verified
05-07-2024,SIP,1000.0,12.545891837493302,118632,INV0079,Verified
05-08-2024,SIP,1000.0,11.477622925938244,118632,INV0079,Verified
05-09-2024,SIP,1000.0,10.965511721296513,118632,INV0079,Verified
05-10-2024,SIP,1000.0,15.719088903038344,118632,INV0079,Verified
05-11-2024,SIP,1000.0,49.631495910943364,118632,INV0079,Verified
05-12-2024,SIP,1000.0,13.94300047777295,118632,INV0079,Verified
05-01-2025,SIP,1000.0,13.238124942456103,118632,INV0079,Verified
05-02-2025,SIP,1000.0,84.27826822001757,118632,INV0079,Verified
05-03-2025,SIP,1000.0,10.196032033499716,118632,INV0079,Verified
05-04-2025,SIP,1000.0,11.485817111718873,118632,INV0079,Verified
05-05-2025,SIP,1000.0,14.421061681219003,118632,INV0079,Verified
05-06-2025,SIP,1000.0,43.961877216247665,118632,INV0079,Verified
05-07-2025,SIP,1000.0,18.24654337185066,118632,INV0079,Verified
05-08-2025,SIP,1000.0,31.256737344736038,118632,INV0079,Verified
05-09-2025,SIP,1000.0,13.039319514931412,118632,INV0079,Verified
05-10-2025,SIP,1000.0,10.24630551415256,118632,INV0079,Verified
05-11-2025,SIP,1000.0,23.613981171984726,118632,INV0079,Verified
05-12-2025,SIP,1000.0,12.988217227556218,118632,INV0079,Verified
05-11-2023,SIP,5000.0,84.68479276402137,118632,INV0080,Verified
05-12-2023,SIP,5000.0,54.279893245894485,118632,INV0080,Verified
05-01-2024,SIP,5000.0,50.57664971381571,118632,INV0080,Verified
05-02-2024,SIP,5000.0,56.275661662950576,118632,INV0080,Verified
05-03-2024,SIP,5000.0,194.2071703429755,118632,INV0080,Verified
05-04-2024,SIP,5000.0,54.38952856262393,118632,INV0080,Verified
05-05-2024,SIP,5000.0,120.78445618332415,118632,INV0080,Verified
05-06-2024,SIP,5000.0,125.60412340589964,118632,INV0080,Verified
05-07-2024,SIP,5000.0,79.33573078997732,118632,INV0080,Verified
05-08-2024,SIP,5000.0,52.59062192110064,118632,INV0080,Verified
05-09-2024,SIP,5000.0,143.42164305429813,118632,INV0080,Verified
05-10-2024,SIP,5000.0,184.15161853705132,118632,INV0080,Verified
05-11-2024,SIP,5000.0,80.44209058573203,118632,INV0080,Verified
05-12-2024,SIP,5000.0,68.338493055533,118632,INV0080,Verified
05-01-2025,SIP,5000.0,58.77136732344447,118632,INV0080,Verified
05-02-2025,SIP,5000.0,237.3434952426558,118632,INV0080,Verified
05-03-2025,SIP,5000.0,61.28956073896069,118632,INV0080,Verified
05-04-2025,SIP,5000.0,81.96772541661636,118632,INV0080,Verified
05-05-2025,SIP,5000.0,61.47996975927844,118632,INV0080,Verified
05-06-2025,SIP,5000.0,121.27149777031481,118632,INV0080,Verified
05-07-2025,SIP,5000.0,251.0399079408188,118632,INV0080,Verified
05-08-2025,SIP,5000.0,465.11026101157574,118632,INV0080,Verified
05-09-2025,SIP,5000.0,53.50399094779604,118632,INV0080,Verified
05-10-2025,SIP,5000.0,215.1296556472455,118632,INV0080,Verified
05-11-2025,SIP,5000.0,70.1428764187964,118632,INV0080,Verified
05-12-2025,SIP,5000.0,87.58599046508753,118632,INV0080,Verified
05-05-2021,SIP,5000.0,316.14586694975645,119092,INV0081,Verified
05-06-2021,SIP,5000.0,136.89101901055747,119092,INV0081,Verified
05-07-2021,SIP,5000.0,98.33376117828628,119092,INV0081,Verified
05-08-2021,SIP,5000.0,169.1516327760581,119092,INV0081,Verified
05-09-2021,SIP,5000.0,59.31736103630785,119092,INV0081,Verified
05-10-2021,SIP,5000.0,236.86333522423962,119092,INV0081,Verified
05-11-2021,SIP,5000.0,92.67328734348759,119092,INV0081,Verified
05-12-2021,SIP,5000.0,478.0972985632207,119092,INV0081,Verified
05-01-2022,SIP,5000.0,119.8954601922663,119092,INV0081,Verified
05-02-2022,SIP,5000.0,58.77519226089377,119092,INV0081,Verified
05-03-2022,SIP,5000.0,345.0373653580933,119092,INV0081,Verified
05-04-2022,SIP,5000.0,223.26720602807913,119092,INV0081,Verified
05-05-2022,SIP,5000.0,56.12617878473767,119092,INV0081,Verified
05-06-2022,SIP,5000.0,61.97806958298799,119092,INV0081,Verified
05-07-2022,SIP,5000.0,90.61354038369663,119092,INV0081,Verified
05-08-2022,SIP,5000.0,51.93877780154346,119092,INV0081,Verified
05-09-2022,SIP,5000.0,82.68915679188848,119092,INV0081,Verified
05-10-2022,SIP,5000.0,52.17481703527912,119092,INV0081,Verified
05-11-2022,SIP,5000.0,67.39658159496058,119092,INV0081,Verified
05-12-2022,SIP,5000.0,218.93351899243913,119092,INV0081,Verified
05-01-2023,SIP,5000.0,65.81131083646285,119092,INV0081,Verified
05-02-2023,SIP,5000.0,102.28176179844915,119092,INV0081,Verified
05-03-2023,SIP,5000.0,53.97039389875318,119092,INV0081,Verified
05-04-2023,SIP,5000.0,138.22776723298495,119092,INV0081,Verified
05-05-2023,SIP,5000.0,387.8283314086219,119092,INV0081,Verified
05-06-2023,SIP,5000.0,53.21179547417989,119092,INV0081,Verified
05-07-2023,SIP,5000.0,154.38977002289872,119092,INV0081,Verified
05-08-2023,SIP,5000.0,70.35809815614151,119092,INV0081,Verified
05-09-2023,SIP,5000.0,111.70270050551389,119092,INV0081,Verified
05-10-2023,SIP,5000.0,108.88448570377103,119092,INV0081,Verified
